State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed
MA,,66685,421,0,20064,OMEPRAZOLE,,,,,,,,459,9,475.51,0,0,
MA,,66685,421,1,20063,OMEPRAZOLE,,,,,,,,15,1,40.23,0,0,
MA,,66685,422,0,20061,OMEPRAZOLE,,,,,,,,4685.816,81,11476.98,0,0,
MA,,66685,422,0,20062,OMEPRAZOLE,,,,,,,,1454.998,28,3590.19,0,0,
MA,,66685,422,0,20063,OMEPRAZOLE,,,,,,,,684.544,10,1162.9,0,0,
MA,,66685,422,0,20064,OMEPRAZOLE,,,,,,,,360,4,870.3,0,0,
MA,,66685,422,1,20061,OMEPRAZOLE,,,,,,,,960,16,2502.04,0,0,
MA,,66685,422,1,20062,OMEPRAZOLE,,,,,,,,630,11,1218.5,0,0,
MA,,66685,422,1,20063,OMEPRAZOLE,,,,,,,,540,11,1228.91,0,0,
MA,,66685,422,1,20064,OMEPRAZOLE,,,,,,,,480,9,972.2,0,0,
MA,,66685,422,3,20061,OMEPRAZOLE,,,,,,,,2186,79,6128.16,0,0,
MA,,66685,422,3,20062,OMEPRAZOLE,,,,,,,,1068,47,2936.52,0,0,
MA,,66685,422,3,20063,OMEPRAZOLE,,,,,,,,159,13,358.4,0,0,
MA,,66685,422,3,20064,OMEPRAZOLE,,,,,,,,173,15,473.8,0,0,
MA,,66685,701,1,20061,LISINOPRIL,,,,,,,,3028,85,1146.84,0,0,
MA,,66685,701,1,20062,LISINOPRIL,,,,,,,,1440,43,542.94,0,0,
MA,,66685,701,1,20063,LISINOPRIL,,,,,,,,1663,52,534.79,0,0,
MA,,66685,701,1,20064,LISINOPRIL,,,,,,,,1800,57,392.24,0,0,
MA,,66685,701,2,20061,LISINOPRIL,,,,,,,,90,2,32.56,0,0,
MA,,66685,701,2,20062,LISINOPRIL,,,,,,,,210,5,76.64,0,0,
MA,,66685,701,2,20063,LISINOPRIL,,,,,,,,210,6,65.24,0,0,
MA,,66685,701,2,20064,LISINOPRIL,,,,,,,,480,16,117.05,0,0,
MA,,66685,702,1,20061,LISINOPRIL,,,,,,,,5547,197,1028.08,0,0,
MA,,66685,702,1,20062,LISINOPRIL,,,,,,,,3224,97,605.12,0,0,
MA,,66685,702,1,20063,LISINOPRIL,,,,,,,,2834,93,588.6,0,0,
MA,,66685,702,1,20064,LISINOPRIL,,,,,,,,2775,92,684.04,0,0,
MA,,66685,702,2,20061,LISINOPRIL,,,,,,,,2590,73,451.85,0,0,
MA,,66685,702,2,20062,LISINOPRIL,,,,,,,,1050,33,178.6,0,0,
MA,,66685,702,2,20063,LISINOPRIL,,,,,,,,540,17,112.03,0,0,
MA,,66685,702,2,20064,LISINOPRIL,,,,,,,,600,18,140.54,0,0,
MA,,66685,703,1,20061,LISINOPRIL,,,,,,,,5043,206,1088.76,0,0,
MA,,66685,703,1,20062,LISINOPRIL,,,,,,,,3043,96,584.62,0,0,
MA,,66685,703,1,20063,LISINOPRIL,,,,,,,,2953,94,575.89,0,0,
MA,,66685,703,1,20064,LISINOPRIL,,,,,,,,2684,89,532.92,0,0,
MA,,66685,703,2,20061,LISINOPRIL,,,,,,,,12362,335,2320.29,0,0,
MA,,66685,703,2,20062,LISINOPRIL,,,,,,,,4761,141,897.53,0,0,
MA,,66685,703,2,20063,LISINOPRIL,,,,,,,,4231,131,814.23,0,0,
MA,,66685,703,2,20064,LISINOPRIL,,,,,,,,3180,99,617.4,0,0,
MA,,66685,704,1,20061,LISINOPRIL,,,,,,,,4465,125,1038.09,0,0,
MA,,66685,704,1,20062,LISINOPRIL,,,,,,,,3570,109,841.65,0,0,
MA,,66685,704,1,20063,LISINOPRIL,,,,,,,,4230,127,992.96,0,0,
MA,,66685,704,1,20064,LISINOPRIL,,,,,,,,4500,135,1030.92,0,0,
MA,,66685,704,2,20061,LISINOPRIL,,,,,,,,5225,133,1182.93,0,0,
MA,,66685,704,2,20062,LISINOPRIL,,,,,,,,2850,82,657.71,0,0,
MA,,66685,704,2,20063,LISINOPRIL,,,,,,,,2467,72,571.31,0,0,
MA,,66685,704,2,20064,LISINOPRIL,,,,,,,,2190,58,482.33,0,0,
MA,,66685,705,1,20061,LISINOPRIL,,,,,,,,1436,38,1158.92,0,0,
MA,,66685,705,1,20062,LISINOPRIL,,,,,,,,1440,38,1182.02,0,0,
MA,,66685,705,1,20063,LISINOPRIL,,,,,,,,900,25,654.29,0,0,
MA,,66685,705,1,20064,LISINOPRIL,,,,,,,,870,26,461.17,0,0,
MA,,66685,706,1,20061,LISINOPRIL,,,,,,,,6305,214,4117.13,0,0,
MA,,66685,706,1,20062,LISINOPRIL,,,,,,,,3000,95,1941,0,0,
MA,,66685,706,1,20063,LISINOPRIL,,,,,,,,2490,82,1615.68,0,0,
MA,,66685,706,1,20064,LISINOPRIL,,,,,,,,2484,82,971.69,0,0,
MA,,66685,706,3,20061,LISINOPRIL,,,,,,,,1890,52,906.48,0,0,
MA,,66685,706,3,20062,LISINOPRIL,,,,,,,,1770,53,775.61,0,0,
MA,,66685,706,3,20063,LISINOPRIL,,,,,,,,1140,36,413.16,0,0,
MA,,66685,706,3,20064,LISINOPRIL,,,,,,,,1605,48,475.39,0,0,
MA,,66685,1001,0,20061,AMOX TR-K ,,,,,,,,796,37,2763.27,0,0,
MA,,66685,1001,0,20062,AMOX TR-K ,,,,,,,,854,45,3244.43,0,0,
MA,,66685,1001,0,20063,AMOX TR-K ,,,,,,,,840,38,3255.95,0,0,
MA,,66685,1001,0,20064,AMOX TR-K ,,,,,,,,1210,51,4512.98,0,0,
MA,,66685,1001,1,20061,AMOX TR-K ,,,,,,,,886,43,3239.29,0,0,
MA,,66685,1001,1,20062,AMOX TR-K ,,,,,,,,676,33,2357.68,0,0,
MA,,66685,1001,1,20063,AMOX TR-K ,,,,,,,,590,31,2054.56,0,0,
MA,,66685,1001,1,20064,AMOX TR-K ,,,,,,,,1183,53,4000.84,0,0,
MA,,66685,1002,0,20061,AMOX TR-K ,,,,,,,,628,26,1801,0,0,
MA,,66685,1002,0,20062,AMOX TR-K ,,,,,,,,445,18,1269.45,0,0,
MA,,66685,1002,0,20063,AMOX TR-K ,,,,,,,,573,26,1766.64,0,0,
MA,,66685,1002,0,20064,AMOX TR-K ,,,,,,,,686,32,2071.78,0,0,
MA,,66685,1002,2,20061,AMOX TR-K ,,,,,,,,249,12,702.89,0,0,
MA,,66685,1002,2,20062,AMOX TR-K ,,,,,,,,148,8,436.49,0,0,
MA,,66685,1002,2,20063,AMOX TR-K ,,,,,,,,157,7,382.34,0,0,
MA,,66685,1002,2,20064,AMOX TR-K ,,,,,,,,154,6,455.59,0,0,
MA,,66685,1011,0,20061,AMOX TR-K ,,,,,,,,1025,11,325.12,0,0,
MA,,66685,1011,0,20062,AMOX TR-K ,,,,,,,,950,7,283.5,0,0,
MA,,66685,1011,0,20063,AMOX TR-K ,,,,,,,,250,4,83.25,0,0,
MA,,66685,1011,0,20064,AMOX TR-K ,,,,,,,,300,4,58.65,0,0,
MA,,66685,1011,1,20061,AMOX TR-K ,,,,,,,,3825,28,1069.92,0,0,
MA,,66685,1011,1,20062,AMOX TR-K ,,,,,,,,2825,22,752.19,0,0,
MA,,66685,1011,1,20063,AMOX TR-K ,,,,,,,,2775,24,789.43,0,0,
MA,,66685,1011,1,20064,AMOX TR-K ,,,,,,,,3675,30,946.39,0,0,
MA,,66685,1011,2,20061,AMOX TR-K ,,,,,,,,3500,30,1047.88,0,0,
MA,,66685,1011,2,20062,AMOX TR-K ,,,,,,,,1850,15,554.83,0,0,
MA,,66685,1011,2,20063,AMOX TR-K ,,,,,,,,1100,9,290.32,0,0,
MA,,66685,1011,2,20064,AMOX TR-K ,,,,,,,,2450,19,629.69,0,0,
MA,,66685,1012,0,20061,AMOX TR-K ,,,,,,,,2850,29,983.47,0,0,
MA,,66685,1012,0,20062,AMOX TR-K ,,,,,,,,1950,24,862.51,0,0,
MA,,66685,1012,0,20063,AMOX TR-K ,,,,,,,,2000,21,619.54,0,0,
MA,,66685,1012,0,20064,AMOX TR-K ,,,,,,,,2950,31,1062.28,0,0,
MA,,66685,1012,1,20061,AMOX TR-K ,,,,,,,,10800,100,4648.61,0,0,
MA,,66685,1012,1,20062,AMOX TR-K ,,,,,,,,9025,79,4114.46,0,0,
MA,,66685,1012,1,20063,AMOX TR-K ,,,,,,,,5775,50,2591.48,0,0,
MA,,66685,1012,1,20064,AMOX TR-K ,,,,,,,,9625,83,4449.56,0,0,
MA,,66685,1012,2,20061,AMOX TR-K ,,,,,,,,12625,101,5452.52,0,0,
MA,,66685,1012,2,20062,AMOX TR-K ,,,,,,,,7300,59,3276.62,0,0,
MA,,66685,1012,2,20063,AMOX TR-K ,,,,,,,,5350,41,2177.26,0,0,
MA,,66685,1012,2,20064,AMOX TR-K ,,,,,,,,7650,62,3349.44,0,0,
MA,,66685,1702,0,20061,CIMETIDINE,,,,,,,,120,2,15.4,0,0,
MA,,66685,1702,0,20062,CIMETIDINE,,,,,,,,90,1,10.55,0,0,
MA,,66685,1702,0,20063,CIMETIDINE,,,,,,,,182,3,23.29,0,0,
MA,,66685,1703,1,20061,CIMETIDINE,,,,,,,,900,18,130.65,0,0,
MA,,66685,1703,1,20062,CIMETIDINE,,,,,,,,690,14,99.73,0,0,
MA,,66685,1703,1,20063,CIMETIDINE,,,,,,,,270,8,44.89,0,0,
MA,,66685,1703,1,20064,CIMETIDINE,,,,,,,,210,5,33.17,0,0,
MA,,66685,1703,2,20061,CIMETIDINE,,,,,,,,180,3,22.94,0,0,
MA,,66685,5905,0,20061,BROMOCRIPT,,,,,,,,1170,13,1961.98,0,0,
MA,,66685,5905,0,20062,BROMOCRIPT,,,,,,,,663,11,1156.66,0,0,
MA,,66685,5905,0,20063,BROMOCRIPT,,,,,,,,360,7,636.01,0,0,
MA,,66685,5905,0,20064,BROMOCRIPT,,,,,,,,45,3,86.25,0,0,
MA,,66685,5905,3,20061,BROMOCRIPT,,,,,,,,2442,43,4247.44,0,0,
MA,,66685,5905,3,20062,BROMOCRIPT,,,,,,,,1221,23,2147.52,0,0,
MA,,66685,5905,3,20063,BROMOCRIPT,,,,,,,,300,6,528.34,0,0,
MA,,66685,5905,3,20064,BROMOCRIPT,,,,,,,,300,6,528.34,0,0,
MA,,66689,790,50,20064,SUCRALFATE,,,,,,,,480,1,70.71,0,0,
MA,,66689,898,40,20062,METHADONE ,,,,,,,,144,2,41.49,0,0,
MA,,66689,898,40,20063,METHADONE ,,,,,,,,210,3,61.31,0,0,
MA,,66733,948,23,20061,ERBITUX 10,,,,,,,,4050,6,40824,0,0,
MA,,66733,948,23,20062,ERBITUX 10,,,,,,,,7650,10,77112,0,0,
MA,,66733,948,23,20063,ERBITUX 10,,,,,,,,3050,3,30744,0,0,
MA,,66733,948,23,20064,ERBITUX 10,,,,,,,,6100,8,61497,0,0,
MA,,66758,11,3,20061,GOLD SOD T,,,,,,,,10,1,104.01,0,0,
MA,,66758,11,3,20064,GOLD SOD T,,,,,,,,10,1,103.57,0,0,
MA,,66758,15,1,20064,PAPAVERINE,,,,,,,,10,1,16.17,0,0,
MA,,66780,110,1,20061,SYMLIN 0.6,,,,,,,,95,8,1264.18,0,0,
MA,,66780,110,1,20062,SYMLIN 0.6,,,,,,,,150,11,1714.72,0,0,
MA,,66780,110,1,20063,SYMLIN 0.6,,,,,,,,240,20,3072.76,0,0,
MA,,66780,110,1,20064,SYMLIN 0.6,,,,,,,,255,24,3953.86,0,0,
MA,,66780,210,7,20061,BYETTA 5 M,,,,,,,,6,4,417.18,0,0,
MA,,66780,210,7,20062,BYETTA 5 M,,,,,,,,18,15,1467.01,0,0,
MA,,66780,210,7,20063,BYETTA 5 M,,,,,,,,33.6,28,3582.37,0,0,
MA,,66780,210,7,20064,BYETTA 5 M,,,,,,,,48,39,5354.07,0,0,
MA,,66780,210,8,20061,BYETTA 10 ,,,,,,,,19.2,8,1097.52,0,0,
MA,,66780,210,8,20062,BYETTA 10 ,,,,,,,,21.6,9,1552.32,0,0,
MA,,66780,210,8,20063,BYETTA 10 ,,,,,,,,26.4,11,1761.42,0,0,
MA,,66780,210,8,20064,BYETTA 10 ,,,,,,,,81.6,34,6197.82,0,0,
MA,,66794,1,25,20061,ALBUTEROL ,,,,,,,,189879,1394,15629.94,15629.94,0,
MA,,66794,1,25,20062,ALBUTEROL ,,,,,,,,190225,1408,15780.89,0,0,
MA,,66794,1,25,20063,ALBUTEROL ,,,,,,,,138100,1003,11447.61,0,0,
MA,,66794,1,25,20064,ALBUTEROL ,,,,,,,,86200,644,6921.56,0,0,
MA,,66794,1,30,20061,ALBUTEROL ,,,,,,,,10593,80,808.3,0,0,
MA,,66794,1,30,20062,ALBUTEROL ,,,,,,,,13410,94,975.4,0,0,
MA,,66794,1,30,20063,ALBUTEROL ,,,,,,,,7140,55,456.84,0,0,
MA,,66794,1,30,20064,ALBUTEROL ,,,,,,,,9516,80,679.55,0,0,
MA,,66794,1,60,20061,ALBUTEROL ,,,,,,,,111590,477,8344.6,0,0,
MA,,66794,1,60,20062,ALBUTEROL ,,,,,,,,124368,519,9243.32,0,0,
MA,,66794,1,60,20063,ALBUTEROL ,,,,,,,,98163,409,7137.79,0,0,
MA,,66794,1,60,20064,ALBUTEROL ,,,,,,,,42690,174,3077.65,0,0,
MA,,66794,2,25,20061,IPRATROPIU,,,,,,,,8427.5,60,887.41,0,0,
MA,,66794,2,25,20062,IPRATROPIU,,,,,,,,7913.5,55,834.61,0,0,
MA,,66794,2,25,20063,IPRATROPIU,,,,,,,,4753,38,506.6,0,0,
MA,,66794,2,25,20064,IPRATROPIU,,,,,,,,4850.5,29,439.31,0,0,
MA,,66794,2,30,20061,IPRATROPIU,,,,,,,,2462.5,24,304.05,304.05,0,
MA,,66794,2,30,20062,IPRATROPIU,,,,,,,,6750,64,679.25,0,0,
MA,,66794,2,30,20063,IPRATROPIU,,,,,,,,3175,26,310.41,0,0,
MA,,66794,2,30,20064,IPRATROPIU,,,,,,,,2610,24,261.22,261.22,0,
MA,,66794,2,60,20061,IPRATROPIU,,,,,,,,4045,16,297.49,0,0,
MA,,66794,2,60,20062,IPRATROPIU,,,,,,,,3195,12,166.69,0,0,
MA,,66794,2,60,20063,IPRATROPIU,,,,,,,,2470,8,141.95,0,0,
MA,,66794,2,60,20064,IPRATROPIU,,,,,,,,1560,6,87.42,0,0,
MA,,66814,602,60,20061,CEFUROXIME,,,,,,,,20,1,80.13,0,0,
MA,,66814,611,70,20061,CEFACLOR 5,,,,,,,,50,2,48.35,0,0,
MA,,66814,620,80,20062,CEPHALEXIN,,,,,,,,28,1,6,0,0,
MA,,66814,621,80,20061,CEPHALEXIN,,,,,,,,527,22,179.39,0,0,
MA,,66814,621,80,20062,CEPHALEXIN,,,,,,,,222,9,73.47,0,0,
MA,,66860,2,3,20062,CEFAZOLIN ,,,,,,,,2,1,2.61,0,0,
MA,,66860,2,3,20063,CEFAZOLIN ,,,,,,,,16,3,34.04,0,0,
MA,,66860,2,3,20064,CEFAZOLIN ,,,,,,,,19,4,37.7,0,0,
MA,,66860,30,3,20061,CEFUROXIME,,,,,,,,9,1,32.79,0,0,
MA,,66887,1,5,20061,TESTIM 1%(,,,,,,,,22360,119,25253.21,0,0,
MA,,66887,1,5,20062,TESTIM 1%(,,,,,,,,19440,102,21863.17,0,0,
MA,,66887,1,5,20063,TESTIM 1%(,,,,,,,,19860,110,21967.87,0,0,
MA,,66887,1,5,20064,TESTIM 1%(,,,,,,,,21315,121,25368.42,0,0,
MA,,66934,100,1,20061,VISICOL TA,,,,,,,,640,22,961.07,0,0,
MA,,66934,100,1,20062,VISICOL TA,,,,,,,,484,16,774.99,0,0,
MA,,66934,100,1,20063,VISICOL TA,,,,,,,,264,9,509.53,0,0,
MA,,66934,100,1,20064,VISICOL TA,,,,,,,,292,8,520.45,0,0,
MA,,66934,100,40,20061,VISICOL TA,,,,,,,,128,4,197.76,0,0,
MA,,66934,100,40,20062,VISICOL TA,,,,,,,,96,3,156.67,0,0,
MA,,66934,100,40,20063,VISICOL TA,,,,,,,,28,1,42.35,0,0,
MA,,66934,100,40,20064,VISICOL TA,,,,,,,,62,2,114.22,0,0,
MA,,66977,222,12,20061,ORAMAGICRX,,,,,,,,360,1,18.86,0,0,
MA,,66977,222,12,20062,ORAMAGICRX,,,,,,,,360,1,18.86,0,0,
MA,,66993,8,60,20061,CILOSTAZOL,,,,,,,,2479,35,3702.11,0,0,
MA,,66993,8,60,20062,CILOSTAZOL,,,,,,,,990,14,1545.71,0,0,
MA,,66993,8,60,20063,CILOSTAZOL,,,,,,,,720,10,545.46,0,0,
MA,,66993,8,60,20064,CILOSTAZOL,,,,,,,,1140,14,860.83,0,0,
MA,,66993,9,60,20061,CILOSTAZOL,,,,,,,,5537,89,5347.32,0,0,
MA,,66993,9,60,20062,CILOSTAZOL,,,,,,,,3228,54,3363.09,0,0,
MA,,66993,9,60,20063,CILOSTAZOL,,,,,,,,2820,49,2188.22,0,0,
MA,,66993,9,60,20064,CILOSTAZOL,,,,,,,,2130,39,1525.08,0,0,
MA,,66993,106,2,20061,FEXOFENADI,,,,,,,,2242,38,911.97,0,0,
MA,,66993,106,2,20062,FEXOFENADI,,,,,,,,4208,71,1637.5,0,0,
MA,,66993,106,2,20063,FEXOFENADI,,,,,,,,4028,67,1793.93,0,0,
MA,,66993,106,2,20064,FEXOFENADI,,,,,,,,3578,59,1558.63,0,0,
MA,,66993,107,2,20061,FEXOFENADI,,,,,,,,9967,174,7119.06,0,0,
MA,,66993,107,2,20062,FEXOFENADI,,,,,,,,16754,289,12920.34,0,0,
MA,,66993,107,2,20063,FEXOFENADI,,,,,,,,17509,322,14281.72,0,0,
MA,,66993,107,2,20064,FEXOFENADI,,,,,,,,15869,299,13011.08,0,0,
MA,,66993,107,4,20063,FEXOFENADI,,,,,,,,120,2,137.92,0,0,
MA,,66993,107,4,20064,FEXOFENADI,,,,,,,,60,1,68.96,0,0,
MA,,66993,109,2,20061,FEXOFENADI,,,,,,,,12087,383,18967.84,0,0,
MA,,66993,109,2,20062,FEXOFENADI,,,,,,,,16638,536,26396.36,0,0,
MA,,66993,109,2,20063,FEXOFENADI,,,,,,,,17587,572,27826.28,0,0,
MA,,66993,109,2,20064,FEXOFENADI,,,,,,,,18546,606,29058.77,0,0,
MA,,66993,109,4,20061,FEXOFENADI,,,,,,,,60,2,38,0,0,
MA,,66993,109,4,20063,FEXOFENADI,,,,,,,,30,1,9,0,0,
MA,,66993,160,30,20061,LEFLUNOMID,,,,,,,,570,18,1116.73,0,0,
MA,,66993,160,30,20062,LEFLUNOMID,,,,,,,,390,11,709.79,0,0,
MA,,66993,160,30,20063,LEFLUNOMID,,,,,,,,315,12,624.24,0,0,
